Year,Month,NH,HATS_NH_F11_sd,HATS_SH_F11,HATS_SH_F11_sd,Global,HATS_Global_F11_sd,HATS_alt_F11,HATS_alt_F11_sd,HATS_sum_F11,HATS_sum_F11_sd,HATS_brw_F11,HATS_brw_F11_sd,HATS_mhd_F11,HATS_mhd_F11_sd,HATS_thd_F11,HATS_thd_F11_sd,HATS_nwr_F11,HATS_nwr_F11_sd,HATS_kum_F11,HATS_kum_F11_sd,HATS_mlo_F11,HATS_mlo_F11_sd,HATS_smo_F11,HATS_smo_F11_sd,HATS_cgo_F11,HATS_cgo_F11_sd,HATS_ush_F11,HATS_ush_F11_sd,HATS_psa_F11,HATS_psa_F11_sd,HATS_spo_F11,HATS_spo_F11_sd,HATS_F11_Programs
2004,5,252.565,0.363,250.752,0.798,251.659,0.877,253.097,0.491,nan,nan,253.144,0.334,252.425,0.381,252.661,0.441,252.773,0.215,252.497,0.469,252.385,0.203,251.529,1.073,249.624,0.381,252.43,0.374,249.348,0.358,250.597,0.982,1100
2004,6,252.2,0.355,250.505,0.513,251.353,0.624,252.611,0.342,251.382,0.615,252.571,0.37,252.435,0.396,252.299,0.438,252.281,0.212,251.945,0.367,252.066,0.189,251.152,0.61,249.462,0.305,252.33,0.362,249.118,0.352,250.578,0.893,1100
2004,7,251.895,0.326,250.36,0.465,251.127,0.568,252.012,0.409,251.36,0.375,251.896,0.339,252.078,0.417,251.926,0.363,252.149,0.231,251.548,0.317,251.879,0.18,250.803,0.424,249.554,0.319,251.975,0.431,249.167,0.322,250.671,1.148,1100
2004,8,251.693,0.297,250.399,0.388,251.046,0.488,251.269,0.239,251.11,0.215,251.452,0.256,251.638,0.278,251.592,0.419,252.189,0.223,251.562,0.36,251.79,0.195,250.662,0.23,249.689,0.358,252.51,0.508,249.32,0.361,250.632,0.933,1100
2004,9,251.544,0.396,249.981,0.337,250.763,0.52,251.103,0.468,251.308,0.481,251.311,0.244,251.21,0.453,251.704,0.583,251.951,0.325,251.51,0.341,251.686,0.181,250.409,0.278,249.487,0.246,nan,nan,249.294,0.415,250.421,0.793,1100
2004,10,251.462,0.459,249.688,0.388,250.575,0.602,251.293,0.444,251.333,0.474,251.57,0.262,251.262,0.764,251.412,0.389,251.876,0.322,251.239,0.284,251.66,0.188,250.18,0.363,249.065,0.259,nan,nan,249.131,0.269,250.253,0.93,1100
2004,11,251.42,0.391,249.552,0.469,250.486,0.61,251.625,0.628,251.34,0.411,251.818,0.273,251.111,0.484,251.3,0.544,251.978,0.265,251.15,0.335,251.634,0.184,250.092,0.572,248.86,0.293,nan,nan,249.169,0.308,249.981,0.575,1100
2004,12,251.385,0.364,249.503,0.415,250.444,0.552,251.624,0.277,251.439,0.404,251.949,0.204,251.192,0.514,251.213,0.372,251.759,0.257,251.215,0.365,251.473,0.182,250.111,0.479,248.795,0.327,nan,nan,249.052,0.315,249.587,0.456,1100
2005,1,251.289,0.348,249.294,0.354,250.291,0.497,251.602,0.236,251.248,0.377,251.9,0.216,251.078,0.443,251.314,0.408,251.487,0.249,251.258,0.374,251.247,0.195,249.966,0.394,248.535,0.312,nan,nan,248.777,0.285,249.268,0.342,1100
2005,2,251.209,0.328,249.07,0.522,250.14,0.616,251.478,0.267,251.23,0.574,251.701,0.181,251.227,0.343,251.198,0.332,251.453,0.355,251.027,0.342,251.039,0.202,249.92,0.553,248.193,0.534,nan,nan,248.171,0.438,248.828,0.179,1100
2005,3,251.172,0.354,248.802,0.492,249.987,0.606,251.466,0.582,251.169,0.37,251.57,0.206,251.447,0.502,251.149,0.365,251.361,0.318,250.889,0.247,250.855,0.199,249.776,0.405,247.878,0.597,nan,nan,247.488,0.442,248.371,0.457,1100
2005,4,251.023,0.371,248.578,0.366,249.8,0.521,251.321,0.431,251.021,0.361,251.396,0.249,251.487,0.453,250.899,0.319,251.208,0.297,250.668,0.482,250.625,0.202,249.231,0.348,247.639,0.372,250.35,0.473,247.189,0.414,248.085,0.172,1100
2005,5,250.746,0.354,248.431,0.331,249.589,0.485,250.985,0.409,250.587,0.438,251.246,0.257,250.95,0.394,250.832,0.431,250.926,0.296,250.53,0.389,250.385,0.2,248.714,0.327,247.516,0.308,251.82,0.403,247.164,0.451,248.044,0.174,1100
2005,6,250.439,0.421,248.117,0.339,249.278,0.54,250.619,0.391,250.179,0.273,251.001,0.262,250.726,0.513,250.61,0.475,250.514,0.189,250.066,0.572,250.163,0.21,248.442,0.339,247.438,0.369,249.88,0.269,247.254,0.297,247.993,0.278,1100
2005,7,250.008,0.354,248.174,0.339,249.091,0.49,250.306,0.495,249.694,0.353,250.485,0.378,250.072,0.433,250.089,0.383,250.285,0.267,249.664,0.373,249.914,0.213,248.343,0.237,247.436,0.332,250.82,0.375,247.447,0.762,248.109,0.189,1100
2005,8,249.691,0.323,248.049,0.321,248.87,0.456,249.73,0.527,249.558,0.49,249.788,0.282,249.426,0.24,249.702,0.36,250.259,0.196,249.494,0.355,249.757,0.369,248.276,0.214,247.406,0.383,249.9,0.503,247.447,0.353,248.03,0.182,1100
2005,9,249.534,0.399,248.12,0.262,248.827,0.477,249.381,0.303,249.457,0.303,249.489,0.226,249.143,0.622,249.548,0.316,249.939,0.223,249.592,0.35,249.672,0.295,248.491,0.234,247.407,0.235,249.98,0.458,247.203,0.29,247.767,0.169,1100
2005,10,249.543,0.36,247.803,0.298,248.673,0.468,249.328,0.386,249.296,0.794,249.669,0.25,249.436,0.302,249.604,0.279,249.547,0.498,249.54,0.278,249.673,0.288,248.394,0.304,247.224,0.291,nan,nan,247.057,0.382,247.583,0.171,1100
2005,11,249.577,0.384,247.704,0.371,248.64,0.534,249.578,0.31,249.334,0.48,249.898,0.228,249.523,0.312,249.726,0.345,249.405,0.407,249.619,0.432,249.602,0.435,248.29,0.222,247.108,0.472,nan,nan,247.08,0.628,247.489,0.166,1100
2005,12,249.523,0.399,247.508,0.339,248.515,0.524,249.57,0.393,249.559,0.794,249.939,0.206,249.537,0.434,249.653,0.429,249.224,0.389,249.624,0.33,249.434,0.291,248.222,0.217,246.712,0.43,nan,nan,247.073,0.526,247.293,0.192,1100
2006,1,249.263,0.338,247.641,0.456,248.452,0.568,249.565,0.326,249.726,0.485,249.704,0.232,249.41,0.43,249.328,0.326,248.976,0.335,249.272,0.304,249.02,0.211,248.429,0.407,246.468,0.464,249.349,0.735,246.764,0.399,247.043,0.194,1100
2006,2,248.97,0.411,247.483,0.496,248.226,0.644,249.317,0.451,249.33,0.503,249.484,0.236,249.161,0.47,249.268,0.473,248.922,0.372,248.797,0.452,248.478,0.235,248.444,0.515,246.212,0.293,248.9,0.965,246.507,0.489,246.693,0.171,1100
2006,3,248.768,0.543,247.214,0.344,247.991,0.643,249.257,0.43,248.764,1.562,249.322,0.218,248.811,0.5,249.21,0.744,248.803,0.396,248.695,0.33,248.232,0.235,248.055,0.278,246.063,0.406,248.959,0.292,246.138,0.507,246.25,0.213,1100
2006,4,248.672,0.346,246.718,0.489,247.695,0.599,249.309,0.284,248.721,0.534,249.104,0.244,248.838,0.3,249.005,0.403,248.584,0.374,248.645,0.374,248.128,0.261,247.624,0.629,245.852,0.265,nan,nan,245.894,0.519,245.919,0.17,1100
2006,5,248.536,0.358,246.614,0.368,247.575,0.514,249.107,0.692,248.747,0.358,248.855,0.254,248.863,0.445,248.762,0.299,248.3,0.314,248.545,0.388,247.956,0.232,247.46,0.228,245.841,0.491,nan,nan,245.833,0.498,245.664,0.149,1100
2006,6,248.222,0.451,246.616,0.276,247.419,0.529,248.529,0.353,248.053,0.576,248.496,0.258,248.465,0.663,248.3,0.315,248.316,0.296,248.317,0.495,247.626,0.227,247.195,0.189,245.941,0.286,247.72,0.442,245.715,0.446,245.587,0.184,1100
2006,7,247.713,0.354,246.489,0.287,247.101,0.456,247.796,0.302,247.266,0.315,247.803,0.205,247.63,0.387,247.786,0.437,248.196,0.457,247.735,0.3,247.411,0.196,246.818,0.204,245.953,0.323,248.37,0.463,245.39,0.341,245.596,0.17,1100
2006,8,247.287,0.326,246.304,0.274,246.795,0.426,247.125,0.445,246.949,0.601,247.116,0.139,247.058,0.318,247.407,0.329,247.912,0.368,247.196,0.33,247.187,0.206,246.531,0.229,245.789,0.311,248.35,0.35,245.31,0.309,245.67,0.172,1100
2006,9,247.097,0.371,246.104,0.283,246.6,0.467,246.696,0.322,246.859,0.6,246.937,0.16,246.776,0.436,247.375,0.434,247.484,0.324,247.151,0.371,247.038,0.195,246.336,0.236,245.598,0.235,247.74,0.564,245.476,0.324,245.588,0.183,1100
2006,10,247.203,0.317,245.909,0.314,246.556,0.447,246.83,0.299,247.338,0.596,247.143,0.172,247.078,0.389,247.358,0.303,247.48,0.285,247.32,0.264,246.917,0.229,246.088,0.268,245.459,0.372,247.61,0.28,245.195,0.418,245.474,0.141,1100
2006,11,247.247,0.368,245.55,0.303,246.398,0.476,247.189,0.272,247.643,0.442,247.386,0.196,247.323,0.537,247.32,0.273,247.432,0.278,247.196,0.324,246.88,0.286,246.012,0.257,245.179,0.276,nan,nan,244.571,0.647,245.342,0.134,1100
2006,12,247.218,0.339,245.476,0.44,246.347,0.555,247.48,0.316,247.621,0.439,247.517,0.207,247.422,0.384,247.375,0.322,247.24,0.298,247.058,0.378,246.799,0.275,245.803,0.275,244.894,0.467,247.16,0.684,244.254,0.817,245.272,0.111,1100
2007,1,247.112,0.354,245.26,0.372,246.186,0.514,247.556,0.629,247.268,0.438,247.448,0.219,247.244,0.329,247.375,0.485,247.061,0.257,247.056,0.331,246.682,0.316,245.859,0.421,244.666,0.326,nan,nan,244.56,0.404,245.022,0.114,1100
2007,2,246.955,0.445,245.432,0.398,246.193,0.597,247.198,0.497,247.058,0.6,247.346,0.216,247.2,0.502,247.103,0.497,246.833,0.354,246.915,0.511,246.531,0.282,246.032,0.219,244.509,0.573,247.28,0.443,244.53,0.29,244.597,0.14,1100
2007,3,246.683,0.394,245.018,0.449,245.851,0.598,246.858,0.419,246.635,0.576,247.105,0.185,246.771,0.388,246.834,0.561,246.626,0.288,246.731,0.382,246.349,0.301,245.923,0.222,244.177,0.62,nan,nan,244.149,0.648,244.123,0.181,1100
2007,4,246.399,0.493,244.506,0.422,245.453,0.649,246.562,0.361,246.453,0.332,246.761,0.204,246.461,0.785,246.57,0.424,246.403,0.306,246.451,0.401,246.022,0.33,245.371,0.455,243.536,0.196,245.26,0.389,243.536,0.943,243.66,0.215,1100
2007,5,246.144,0.379,244.217,0.287,245.181,0.476,246.294,0.401,246.216,0.496,246.443,0.189,246.183,0.495,246.486,0.388,246.131,0.293,246.12,0.359,245.761,0.269,245.035,0.216,243.119,0.38,246,0.27,242.984,0.242,243.233,0.173,1100
2007,6,245.841,0.538,243.926,0.424,244.883,0.685,245.892,0.391,245.804,0.562,246.254,0.258,245.864,0.601,246.365,0.812,245.847,0.304,245.572,0.578,245.567,0.28,244.72,0.238,242.956,0.612,245.34,0.307,242.602,0.488,243.016,0.164,1100
2007,7,245.423,0.56,243.547,0.345,244.485,0.658,245.518,0.444,245.258,0.522,245.789,0.267,245.219,0.935,245.731,0.386,245.664,0.361,245.271,0.425,245.336,0.305,244.25,0.221,242.904,0.362,nan,nan,242.732,0.79,242.947,0.146,1100
2007,8,245.142,0.4,243.627,0.377,244.385,0.55,245.114,0.405,245.244,0.323,245.261,0.316,244.889,0.613,245.207,0.314,245.595,0.281,245.009,0.275,245.132,0.335,244.079,0.465,242.998,0.3,244.813,0.292,242.944,0.316,242.929,0.137,1100
2007,9,245.107,0.342,243.476,0.355,244.291,0.492,244.796,0.411,245.434,0.385,244.935,0.309,244.844,0.276,245.245,0.501,245.498,0.291,244.998,0.275,245.118,0.347,244.088,0.227,242.871,0.45,nan,nan,243.057,0.56,242.9,0.168,1100
2007,10,245.196,0.451,243.496,0.337,244.346,0.563,244.84,0.346,245.616,0.406,245.023,0.298,245.105,0.327,245.341,0.33,245.595,0.25,244.967,0.439,245.083,0.754,244.215,0.405,242.755,0.222,nan,nan,243.056,0.434,242.933,0.166,1100
2007,11,245.175,0.424,243.586,0.282,244.38,0.509,245.11,0.332,245.573,0.414,245.244,0.299,245.178,0.5,245.143,0.346,245.385,0.159,245.05,0.485,245.054,0.486,244.093,0.223,242.893,0.327,244.65,0.273,242.963,0.44,242.954,0.15,1100
2007,12,245.176,0.392,243.581,0.309,244.378,0.499,245.543,0.462,245.53,0.384,245.46,0.265,245.09,0.511,245.339,0.398,245.052,0.183,245.108,0.45,245.15,0.279,244.159,0.225,243.049,0.392,nan,nan,242.998,0.406,243.008,0.116,1100
2008,1,245.106,0.302,243.522,0.349,244.314,0.461,245.417,0.487,245.442,0.278,245.445,0.248,245.133,0.315,245.319,0.254,244.76,0.16,245.072,0.385,245.04,0.308,244.154,0.252,242.749,0.283,244.66,0.755,242.328,0.482,242.934,0.125,1100
2008,2,244.913,0.418,243.116,0.3,244.015,0.515,245.13,0.432,245.229,0.243,245.306,0.254,245.181,0.584,245.053,0.488,244.666,0.15,244.784,0.374,244.617,0.348,243.939,0.238,242.38,0.295,nan,nan,242.008,0.635,242.483,0.122,1100
2008,3,244.528,0.408,242.693,0.402,243.61,0.573,244.85,0.386,244.833,0.247,245.056,0.198,244.648,0.451,244.689,0.413,244.408,0.127,244.506,0.547,244.153,0.398,243.476,0.226,241.693,0.341,244.01,0.919,241.689,0.603,241.831,0.148,1100
2008,4,244.196,0.619,242.374,0.44,243.285,0.759,244.58,0.372,244.582,0.391,244.692,0.267,244.247,1,244.507,0.429,244.206,0.124,243.959,0.547,243.88,0.533,243.318,0.237,241.27,0.535,243.34,0.838,241.442,0.339,241.363,0.129,1100
2008,5,244.039,0.382,242.121,0.381,243.08,0.539,244.193,0.525,244.236,0.399,244.345,0.271,244.008,0.267,244.35,0.511,244.045,0.108,243.686,0.42,244.054,0.476,243.083,0.224,241.288,0.53,nan,nan,240.81,0.431,241.225,0.133,1100
2008,6,243.718,0.387,242.044,0.349,242.881,0.521,243.815,0.518,243.673,0.266,243.987,0.234,243.461,0.446,243.866,0.312,243.917,0.109,243.49,0.311,243.93,0.567,242.685,0.282,241.393,0.354,243.02,0.61,240.654,0.382,241.134,0.13,1100
2008,7,243.38,0.426,241.728,0.244,242.554,0.491,243.386,0.209,243.243,0.378,243.502,0.276,243.037,0.461,243.395,0.472,243.843,0.1,243.338,0.552,243.468,0.413,242.303,0.191,241.308,0.282,nan,nan,240.523,0.377,241.207,0.166,1100
2008,8,243.098,0.389,241.73,0.315,242.414,0.501,242.841,0.463,243.205,0.227,243.096,0.271,242.776,0.614,243.077,0.331,243.837,0.1,243.038,0.282,242.983,0.346,242.035,0.204,241.217,0.272,243.39,0.69,240.627,0.425,241.201,0.176,1100
2008,9,243.081,0.292,241.516,0.353,242.299,0.458,242.669,0.326,243.305,0.28,243.152,0.274,242.656,0.25,243.054,0.426,243.715,0.103,243.009,0.233,243.176,0.359,241.815,0.412,240.864,0.232,243.48,0.386,240.656,0.496,241.135,0.168,1100
2008,10,243.129,0.35,241.487,0.413,242.308,0.541,242.913,0.405,243.532,0.283,243.482,0.308,242.712,0.353,243.088,0.399,243.596,0.279,243.158,0.32,243.137,0.399,241.903,0.429,240.821,0.287,243.19,0.647,240.312,0.59,241.031,0.159,1100
2008,11,243.414,0.425,241.526,0.372,242.47,0.565,243.546,0.454,243.799,0.323,243.859,0.249,243.279,0.696,243.579,0.299,243.482,0.132,243.28,0.299,243.337,0.367,242.165,0.348,241.029,0.287,nan,nan,240.24,0.811,241.062,0.158,1100
2008,12,243.386,0.371,241.662,0.541,242.524,0.657,243.832,0.333,243.764,0.259,243.988,0.19,243.347,0.37,243.654,0.523,243.287,0.145,242.968,0.457,243.461,0.309,242.324,0.635,240.832,0.496,242.87,0.489,240.471,0.33,241.078,0.152,1100
2009,1,243.13,0.361,241.531,0.398,242.33,0.537,243.654,0.303,243.361,0.228,243.815,0.542,243.3,0.382,243.054,0.423,242.932,0.162,242.593,0.384,243.422,0.347,242.217,0.363,240.563,0.46,242.89,0.424,240.563,0.378,241.105,0.192,1100
2009,2,242.842,0.305,241.269,0.338,242.055,0.455,243.254,0.352,243.112,0.276,243.602,0.215,243.035,0.311,242.597,0.379,242.675,0.142,242.55,0.349,242.953,0.298,242.119,0.24,240.461,0.438,nan,nan,240.135,0.399,240.879,0.174,1100
2009,3,242.612,0.289,240.944,0.249,241.778,0.381,243.153,0.307,242.789,0.312,243.513,0.187,242.717,0.39,242.644,0.28,242.45,0.119,242.377,0.277,242.529,0.267,241.942,0.236,239.989,0.265,nan,nan,239.769,0.301,240.353,0.166,1100
2009,4,242.272,0.297,240.584,0.3,241.428,0.422,243.135,0.697,242.374,0.29,243.168,0.463,242.247,0.317,242.372,0.359,242.186,0.117,242.076,0.253,242.183,0.246,241.618,0.293,239.391,0.311,241.408,0.358,239.44,0.296,239.862,0.171,1100
2009,5,241.995,0.317,240.282,0.318,241.138,0.448,242.854,0.329,242.015,0.343,242.617,0.22,242.01,0.239,241.992,0.327,241.932,0.109,241.847,0.413,241.951,0.398,241.074,0.355,239.278,0.279,241.43,0.353,239.239,0.283,239.673,0.192,1100
2009,6,241.727,0.304,239.935,0.326,240.831,0.446,242.108,0.424,241.725,0.265,242.202,0.156,241.589,0.256,241.764,0.297,241.741,0.122,241.643,0.275,241.801,0.472,240.657,0.281,239.211,0.4,nan,nan,239.189,0.28,239.589,0.157,1100
2009,7,241.538,0.289,239.969,0.302,240.754,0.418,241.399,0.254,241.382,0.279,241.932,0.33,241.492,0.308,241.545,0.271,241.568,0.12,241.311,0.281,241.749,0.368,240.386,0.285,239.137,0.338,242.1,0.346,239.111,0.254,239.508,0.136,1100
2009,8,241.424,0.402,239.967,0.292,240.695,0.497,240.894,0.264,241.3,0.225,241.576,0.192,241.404,0.622,241.26,0.327,241.517,0.118,241.129,0.263,241.84,0.439,240.382,0.3,239.348,0.301,241.27,0.317,239.116,0.27,239.482,0.11,1100
2009,9,241.438,0.359,239.949,0.32,240.693,0.481,240.73,0.248,241.348,0.268,241.414,0.17,241.188,0.466,241.447,0.314,241.571,0.111,241.289,0.308,241.88,0.459,240.126,0.388,239.593,0.244,241.37,0.339,239.211,0.267,239.407,0.127,1100
2009,10,241.576,0.272,239.721,0.293,240.649,0.4,240.914,0.258,241.516,0.271,241.537,0.126,241.163,0.272,241.736,0.347,241.683,0.125,241.675,0.297,241.871,0.291,239.945,0.313,239.615,0.283,nan,nan,239.132,0.316,239.313,0.136,1100
2009,11,241.727,0.364,239.745,0.387,240.736,0.531,241.288,0.256,241.71,0.239,241.781,0.195,241.554,0.467,241.836,0.292,241.766,0.219,241.669,0.466,241.917,0.296,239.845,0.359,239.441,0.467,241.259,0.372,239.096,0.237,239.259,0.139,1100
2009,12,241.616,0.346,239.649,0.341,240.632,0.486,241.488,0.254,241.594,0.246,241.92,0.19,241.592,0.452,241.563,0.325,241.72,0.143,241.425,0.269,241.741,0.436,239.932,0.368,239.169,0.347,240.82,0.255,239.087,0.347,239.222,0.158,1100
2010,1,241.422,0.33,239.374,0.306,240.398,0.45,241.405,0.25,241.245,0.238,241.794,0.183,241.236,0.325,241.304,0.342,241.572,0.136,241.188,0.328,241.817,0.464,239.633,0.316,238.816,0.232,240.92,0.502,238.894,0.329,238.946,0.17,1100
2010,2,241.158,0.311,238.889,0.411,240.024,0.515,241.2,0.266,240.86,0.226,241.509,0.327,240.931,0.284,241.076,0.325,241.356,0.127,240.996,0.323,241.494,0.423,239.471,0.342,238.346,0.502,nan,nan,238.287,0.452,238.383,0.178,1100
2010,3,240.855,0.391,238.707,0.315,239.781,0.502,240.964,0.24,240.765,0.207,241.356,0.365,240.709,0.503,240.898,0.418,241.004,0.212,240.613,0.375,241.025,0.381,239.316,0.334,238.236,0.277,nan,nan,237.816,0.424,237.88,0.214,1100
2010,4,240.619,0.344,238.706,0.337,239.662,0.481,240.726,0.376,240.62,0.153,241.316,0.178,240.655,0.239,240.731,0.385,240.649,0.299,240.351,0.454,240.559,0.38,239.21,0.215,238.145,0.442,239.91,0.451,237.581,0.288,237.663,0.184,1100
2010,5,240.324,0.298,238.427,0.293,239.376,0.418,240.418,0.341,240.318,0.247,241.009,0.158,240.091,0.382,240.505,0.244,240.489,0.231,240.104,0.287,240.4,0.303,238.907,0.201,237.925,0.365,239.216,0.407,237.467,0.28,237.665,0.201,1100
2010,6,239.854,0.323,238.125,0.291,238.989,0.435,239.933,0.301,239.741,0.252,240.467,0.182,239.622,0.416,239.974,0.276,240.221,0.11,239.69,0.243,239.796,0.432,238.601,0.323,237.678,0.222,nan,nan,237.605,0.36,237.747,0.307,1100
2010,7,239.494,0.397,238.118,0.334,238.806,0.519,239.524,0.363,239.371,0.188,239.853,0.301,239.239,0.495,239.512,0.38,239.861,0.104,239.359,0.416,239.581,0.453,238.478,0.363,237.796,0.29,nan,nan,237.709,0.363,237.76,0.322,1100
2010,8,239.294,0.284,238.015,0.266,238.655,0.39,239.243,0.428,239.173,0.217,239.322,0.187,238.886,0.281,239.242,0.298,239.718,0.09,239.256,0.282,239.573,0.381,238.352,0.297,237.723,0.193,nan,nan,237.712,0.337,237.537,0.304,1100
2010,9,239.425,0.306,237.83,0.276,238.627,0.412,238.984,0.363,239.247,0.307,239.116,0.339,239.003,0.297,239.534,0.315,239.897,0.098,239.39,0.346,239.673,0.359,238.114,0.244,237.598,0.315,nan,nan,237.61,0.33,237.298,0.169,1100
2010,10,239.651,0.455,237.647,0.376,238.649,0.59,239.036,0.208,239.491,0.193,239.308,0.236,239.648,0.701,239.609,0.291,239.921,0.243,239.562,0.373,239.73,0.468,237.948,0.39,237.39,0.373,nan,nan,237.4,0.334,237.172,0.317,1100
2010,11,239.669,0.329,237.55,0.356,238.61,0.485,239.461,0.364,239.773,0.189,239.671,0.219,239.732,0.332,239.618,0.416,239.808,0.121,239.494,0.406,239.69,0.317,237.966,0.368,237.2,0.377,nan,nan,237.001,0.273,237.084,0.188,1100
2010,12,239.459,0.407,237.457,0.377,238.458,0.555,239.666,0.295,239.726,0.212,239.886,0.233,239.422,0.559,239.455,0.324,239.541,0.107,239.268,0.469,239.459,0.399,237.899,0.384,237.108,0.407,nan,nan,236.738,0.271,236.972,0.197,1100
2011,1,239.291,0.317,237.29,0.31,238.29,0.443,239.568,0.306,239.444,0.276,239.886,0.309,239.247,0.302,239.387,0.41,239.324,0.147,239.115,0.323,239.223,0.352,237.733,0.336,236.934,0.285,nan,nan,236.633,0.332,236.774,0.2,1100
2011,2,239.05,0.391,237.045,0.35,238.048,0.525,239.453,0.623,239.256,0.208,239.713,0.298,238.972,0.573,239.117,0.35,239.045,0.169,238.897,0.308,239.023,0.359,237.657,0.334,236.484,0.342,nan,nan,236.441,0.542,236.425,0.225,1100
2011,3,238.792,0.359,236.735,0.337,237.763,0.493,239.137,0.381,239.158,0.189,239.394,0.271,238.671,0.468,238.898,0.336,238.913,0.136,238.57,0.28,238.736,0.445,237.385,0.321,236.144,0.361,nan,nan,236.128,0.401,235.994,0.222,1100
2011,4,238.594,0.347,236.511,0.397,237.552,0.527,238.719,0.355,238.917,0.3,239.067,0.252,238.599,0.382,238.701,0.311,238.774,0.227,238.391,0.399,238.372,0.378,237.105,0.314,236.022,0.519,nan,nan,235.892,0.239,235.608,0.24,1100
2011,5,238.364,0.324,236.301,0.304,237.332,0.445,238.604,0.341,238.559,0.199,238.738,0.257,238.377,0.323,238.527,0.386,238.539,0.088,238.203,0.38,238.087,0.365,236.846,0.307,235.886,0.315,nan,nan,235.615,0.248,235.402,0.268,1100
2011,6,238.064,0.345,236.143,0.308,237.103,0.462,238.322,0.413,238.142,0.21,238.37,0.223,237.945,0.37,238.286,0.47,238.16,0.079,237.939,0.329,237.976,0.378,236.621,0.265,235.786,0.362,nan,nan,235.444,0.348,235.416,0.203,1100
2011,7,237.701,0.288,235.973,0.295,236.837,0.413,237.672,0.233,237.69,0.235,237.863,0.236,237.411,0.246,237.693,0.301,237.987,0.093,237.658,0.337,237.854,0.388,236.335,0.306,235.723,0.292,nan,nan,235.274,0.316,235.494,0.194,1100
2011,8,237.496,0.332,235.924,0.276,236.71,0.432,237.139,0.559,237.495,0.225,237.432,0.242,237.121,0.42,237.336,0.335,238.039,0.083,237.509,0.302,237.691,0.363,236.347,0.279,235.581,0.279,nan,nan,235.307,0.297,235.445,0.201,1100
2011,9,237.416,0.392,235.783,0.308,236.6,0.499,237.025,0.327,237.669,0.408,237.285,0.216,236.965,0.584,237.307,0.268,238.056,0.103,237.411,0.361,237.57,0.385,236.257,0.263,235.356,0.375,nan,nan,235.252,0.294,235.328,0.182,1100
2011,10,237.52,0.372,235.696,0.328,236.608,0.496,237.228,0.32,238.052,0.133,237.458,0.252,237.302,0.416,237.422,0.481,237.902,0.106,237.483,0.363,237.527,0.419,236.148,0.305,235.293,0.32,nan,nan,235.237,0.549,235.189,0.185,1100
2011,11,237.732,0.335,235.635,0.323,236.684,0.465,237.597,0.393,238.277,0.143,237.804,0.226,237.959,0.459,237.526,0.286,237.841,0.136,237.602,0.396,237.53,0.269,236,0.307,235.354,0.365,nan,nan,235.166,0.229,235.072,0.249,1100
2011,12,237.756,0.529,235.531,0.309,236.643,0.612,237.924,0.454,238.151,0.244,238.017,0.268,238.105,0.953,237.656,0.299,237.847,0.144,237.458,0.335,237.46,0.336,235.838,0.263,235.314,0.373,nan,nan,235.077,0.308,234.994,0.194,1100
2012,1,237.496,0.415,235.403,0.381,236.449,0.563,238.012,0.419,237.633,0.125,237.917,0.285,237.595,0.491,237.618,0.471,237.645,0.159,237.148,0.378,237.326,0.498,235.822,0.353,235.063,0.452,nan,nan,234.865,0.255,234.848,0.193,1100
2012,2,237.211,0.453,235.289,0.402,236.25,0.606,237.632,0.284,237.093,0.163,237.728,0.307,237.108,0.599,237.544,0.448,237.21,0.244,237.064,0.448,237.093,0.46,235.935,0.355,234.749,0.495,nan,nan,234.577,0.25,234.402,0.227,1100
2012,3,236.916,0.39,234.998,0.348,235.957,0.522,237.063,0.38,236.655,0.171,237.527,0.269,236.729,0.302,237.267,0.539,236.939,0.431,236.823,0.345,236.851,0.41,235.632,0.344,234.493,0.369,nan,nan,234.361,0.356,233.9,0.213,1100
2012,4,236.586,0.329,234.542,0.291,235.564,0.439,236.742,0.296,236.424,0.176,237.29,0.274,236.43,0.38,236.76,0.403,236.937,0.125,236.248,0.305,236.556,0.37,235.075,0.274,234.083,0.305,nan,nan,234.109,0.356,233.712,0.244,1100
2012,5,236.231,0.369,234.272,0.462,235.251,0.591,236.569,0.327,236.042,0.204,236.846,0.227,236.024,0.38,236.376,0.369,236.607,0.245,235.958,0.297,236.213,0.527,234.824,0.254,233.764,0.673,nan,nan,233.817,0.256,233.614,0.296,1100
2012,6,235.785,0.381,234.152,0.273,234.968,0.468,235.993,0.307,235.535,0.213,236.161,0.251,235.521,0.59,235.975,0.279,236.12,0.116,235.622,0.297,235.807,0.387,234.58,0.254,233.8,0.307,nan,nan,233.656,0.275,233.557,0.176,1100
2012,7,235.365,0.328,234.029,0.325,234.697,0.462,235.327,0.32,235.008,0.243,235.44,0.291,234.907,0.387,235.385,0.313,235.781,0.11,235.446,0.213,235.575,0.467,234.307,0.242,233.855,0.421,nan,nan,233.586,0.3,233.458,0.238,1100
2012,8,235.178,0.37,233.843,0.277,234.511,0.463,234.877,0.278,234.706,0.155,234.9,0.323,234.621,0.202,235.187,0.43,235.844,0.559,235.28,0.33,235.425,0.379,234.118,0.248,233.626,0.322,nan,nan,233.558,0.275,233.373,0.187,1100
2012,9,235.304,0.585,233.714,0.3,234.509,0.657,234.854,0.298,234.661,0.166,234.906,0.308,234.845,0.976,235.451,0.511,235.888,0.084,235.329,0.497,235.539,0.382,233.967,0.276,233.493,0.338,nan,nan,233.559,0.269,233.289,0.275,1100
