Year,Month,NH,HATS_NH_F12_sd,HATS_SH_F12,HATS_SH_F12_sd,Global,HATS_Global_F12_sd,HATS_alt_F12,HATS_alt_F12_sd,HATS_sum_F12,HATS_sum_F12_sd,HATS_brw_F12,HATS_brw_F12_sd,HATS_mhd_F12,HATS_mhd_F12_sd,HATS_thd_F12,HATS_thd_F12_sd,HATS_nwr_F12,HATS_nwr_F12_sd,HATS_kum_F12,HATS_kum_F12_sd,HATS_mlo_F12,HATS_mlo_F12_sd,HATS_smo_F12,HATS_smo_F12_sd,HATS_cgo_F12,HATS_cgo_F12_sd,HATS_ush_F12,HATS_ush_F12_sd,HATS_psa_F12,HATS_psa_F12_sd,HATS_spo_F12,HATS_spo_F12_sd,HATS_F12_Programs
2013,2,524.078,0.813,521.988,1.02,523.033,1.304,524.614,0.765,523.035,0.418,523.974,0.555,524.084,0.803,524.5,0.665,523.32,0.907,523.746,0.991,524.876,0.768,522.577,0.541,521.414,0.959,nan,nan,521.414,2.688,521.573,0.771,1100
2013,3,523.586,0.76,521.686,0.651,522.636,1.001,524.326,0.938,522.649,0.419,523.93,0.517,523.257,0.823,524.06,0.71,523.071,0.709,523.942,0.735,523.737,0.86,521.947,0.605,521.526,0.723,nan,nan,521.385,0.569,521.009,0.62,1100
2013,4,523.178,0.798,521.356,0.863,522.267,1.175,523.787,0.508,522.236,0.375,523.743,0.725,522.754,0.853,523.701,0.824,522.558,0.669,523.767,0.787,523.228,0.906,521.484,0.728,521.323,0.639,nan,nan,521.244,2.1,520.715,0.561,1100
2013,5,522.922,1.045,521.219,0.862,522.071,1.355,524.529,1.123,522.118,0.405,523.377,0.465,522.527,1.704,523.483,0.668,522.068,0.474,523.535,0.898,522.975,0.824,521.667,0.44,520.83,1.223,nan,nan,520.853,0.946,520.557,0.537,1100
2013,6,522.531,0.717,520.968,0.549,521.75,0.903,523.963,1.347,522.024,0.825,523.068,0.638,521.898,0.588,522.635,0.655,521.906,0.396,523.414,0.738,522.729,0.959,521.45,0.52,520.555,0.495,nan,nan,520.206,0.904,520.617,0.545,1100
2013,7,522.189,0.868,521.054,0.597,521.621,1.053,522.654,0.961,521.474,0.7,522.282,0.484,521.699,0.996,521.958,0.782,521.818,0.555,522.867,1.044,522.708,0.863,521.325,0.584,520.92,0.502,nan,nan,520.596,1.032,520.31,0.561,1100
2013,8,522.001,0.773,520.813,0.636,521.407,1.002,521.234,1.062,521.514,0.652,521.128,0.506,521.335,0.753,522.126,0.87,521.607,0.445,522.48,0.752,522.957,0.966,520.839,0.482,521.003,0.764,nan,nan,520.641,0.831,519.693,0.579,1100
2013,9,521.959,0.775,520.474,0.704,521.216,1.047,520.779,0.83,521.798,0.487,520.49,0.53,520.948,0.55,522.844,0.812,521.389,0.482,522.624,0.883,522.805,1.092,520.625,0.653,520.582,0.786,nan,nan,519.822,0.787,519.424,0.416,1100
2013,10,521.794,0.932,520.243,0.735,521.018,1.187,520.943,0.922,521.14,0.483,520.794,0.708,521.47,0.679,522.76,1.243,521.103,0.526,522.057,1.256,522.173,0.916,520.149,0.659,520.668,0.782,nan,nan,518.985,1.123,519.834,0.37,1100
2013,11,521.4,0.864,520.036,0.707,520.718,1.116,521.564,0.624,520.157,0.513,521.124,0.635,520.964,1.02,521.931,1.069,520.913,0.427,521.945,0.834,521.692,0.881,519.953,0.673,520.1,0.751,nan,nan,520.381,0.866,519.909,0.445,1100
2013,12,521.006,0.845,519.346,0.768,520.176,1.142,521.565,0.779,520.198,0.448,521.305,0.64,520.861,1.085,521.696,0.733,520.644,0.774,520.963,0.768,521.028,0.821,519.199,0.784,519.561,0.763,nan,nan,519.569,0.932,518.951,0.394,1100
2014,1,520.451,0.865,519.015,0.504,519.733,1.001,nan,nan,520.797,1.738,521.42,0.536,nan,nan,nan,nan,520.115,0.457,nan,nan,520.431,0.899,519.078,0.53,nan,nan,nan,nan,nan,nan,518.551,0.242,100
2014,2,520.22,1.157,519.012,0.426,519.616,1.233,nan,nan,520.854,1.589,521.37,0.402,nan,nan,nan,nan,519.714,0.24,nan,nan,520.236,1.548,519.058,0.419,nan,nan,nan,nan,nan,nan,518.668,0.477,100
2014,3,520.152,0.761,518.489,0.501,519.32,0.911,nan,nan,520.477,1.511,521.141,0.409,nan,nan,nan,nan,519.613,0.226,nan,nan,520.296,0.859,518.446,0.498,nan,nan,nan,nan,nan,nan,518.807,0.519,100
2014,4,519.926,0.834,517.169,0.603,518.547,1.029,nan,nan,520.11,1.372,521.284,0.507,nan,nan,nan,nan,519.426,0.249,nan,nan,519.985,1.027,517.053,0.621,nan,nan,nan,nan,nan,nan,518.036,0.447,100
2014,5,519.655,0.773,516.749,0.715,518.202,1.053,nan,nan,519.63,0.958,521.267,0.528,nan,nan,nan,nan,519.226,0.243,nan,nan,519.644,1.019,516.666,0.751,nan,nan,nan,nan,nan,nan,517.368,0.336,100
2014,6,519.481,0.873,517.412,0.714,518.447,1.128,nan,nan,519.493,1.026,520.898,0.602,nan,nan,nan,nan,519.031,0.241,nan,nan,519.524,1.168,517.426,0.749,nan,nan,nan,nan,nan,nan,517.308,0.359,100
2014,7,519.283,0.619,518.148,0.379,518.716,0.726,nan,nan,519.063,1.194,520.174,0.488,nan,nan,nan,nan,518.759,0.591,nan,nan,519.553,0.471,518.206,0.358,nan,nan,nan,nan,nan,nan,517.721,0.509,100
2014,8,519.133,0.608,518.262,0.372,518.698,0.712,nan,nan,518.809,1.405,519.918,0.657,nan,nan,nan,nan,518.762,0.527,nan,nan,519.325,0.297,518.385,0.332,nan,nan,nan,nan,nan,nan,517.349,0.586,100
2014,9,519.028,0.628,517.167,0.326,518.097,0.708,nan,nan,518.799,1.351,519.789,0.753,nan,nan,nan,nan,518.865,0.585,nan,nan,519.036,0.306,517.182,0.325,nan,nan,nan,nan,nan,nan,517.05,0.338,100
2014,10,518.98,0.657,516.123,0.34,517.552,0.739,nan,nan,519.252,1.24,519.364,0.824,nan,nan,nan,nan,518.726,0.677,nan,nan,519.041,0.343,516.017,0.343,nan,nan,nan,nan,nan,nan,516.915,0.319,100
2014,11,518.603,0.889,515.286,0.348,516.945,0.954,nan,nan,518.966,1.409,518.81,1.101,nan,nan,nan,nan,518.215,1.08,nan,nan,518.793,0.365,515.136,0.364,nan,nan,nan,nan,nan,nan,516.408,0.194,100
2014,12,518.289,0.904,515.179,0.34,516.734,0.966,nan,nan,518.335,1.656,519.038,1.227,nan,nan,nan,nan,517.83,0.986,nan,nan,518.482,0.353,515.088,0.358,nan,nan,nan,nan,nan,nan,515.859,0.151,100
2015,1,517.998,0.908,515.266,0.325,516.632,0.965,nan,nan,518.376,1.678,519.174,0.972,nan,nan,nan,nan,517.417,1.088,nan,nan,518.123,0.291,515.214,0.341,nan,nan,nan,nan,nan,nan,515.655,0.157,100
2015,2,517.709,0.847,515.265,0.312,516.487,0.902,nan,nan,518.398,1.436,519.006,0.795,nan,nan,nan,nan,517.099,1.071,nan,nan,517.764,0.318,515.264,0.327,nan,nan,nan,nan,nan,nan,515.265,0.163,100
2015,3,517.281,0.787,514.75,0.332,516.016,0.854,nan,nan,517.651,1.393,518.633,0.657,nan,nan,nan,nan,516.829,0.963,nan,nan,517.263,0.363,514.722,0.35,nan,nan,nan,nan,nan,nan,514.952,0.126,100
2015,4,517.201,0.719,514.229,0.281,515.715,0.772,nan,nan,517.541,1.222,518.452,0.54,nan,nan,nan,nan,516.871,0.858,nan,nan,517.113,0.428,514.129,0.295,nan,nan,nan,nan,nan,nan,514.974,0.125,100
2015,5,517.169,0.937,514.082,0.261,515.625,0.973,nan,nan,518.202,0.939,518.593,0.554,nan,nan,nan,nan,516.976,0.833,nan,nan,516.783,1.076,513.993,0.274,nan,nan,nan,nan,nan,nan,514.746,0.128,100
2015,6,516.938,0.985,514.327,0.246,515.632,1.016,nan,nan,519.532,0.75,518.007,0.502,nan,nan,nan,nan,516.442,1.019,nan,nan,516.546,1.08,514.301,0.256,nan,nan,nan,nan,nan,nan,514.521,0.143,100
2015,7,516.232,0.639,514.62,0.269,515.426,0.693,nan,nan,518.982,0.847,516.907,0.54,nan,nan,nan,nan,515.506,0.755,nan,nan,516.083,0.487,514.629,0.282,nan,nan,nan,nan,nan,nan,514.555,0.151,100
2015,8,515.569,0.636,514.585,0.263,515.077,0.689,nan,nan,517.438,0.885,516.186,0.601,nan,nan,nan,nan,514.918,0.71,nan,nan,515.56,0.504,514.579,0.274,nan,nan,nan,nan,nan,nan,514.629,0.164,100
2015,9,515.204,0.527,514.15,0.249,514.677,0.583,nan,nan,516.185,0.749,515.991,0.584,nan,nan,nan,nan,514.998,0.641,nan,nan,514.983,0.307,514.129,0.259,nan,nan,nan,nan,nan,nan,514.309,0.161,100
2015,10,515.241,0.849,513.569,0.257,514.405,0.887,nan,nan,516.645,0.572,515.52,0.537,nan,nan,nan,nan,515.3,1.268,nan,nan,514.831,0.428,513.533,0.268,nan,nan,nan,nan,nan,nan,513.833,0.14,100
2015,11,515.179,0.557,513.297,0.252,514.238,0.611,nan,nan,517.085,0.48,514.79,0.68,nan,nan,nan,nan,515.176,0.63,nan,nan,514.865,0.47,513.27,0.263,nan,nan,nan,nan,nan,nan,513.492,0.137,100
2015,12,514.921,0.63,513.396,0.227,514.158,0.669,nan,nan,516.262,0.464,514.223,0.66,nan,nan,nan,nan,514.541,0.73,nan,nan,515.103,0.561,513.418,0.239,nan,nan,nan,nan,nan,nan,513.228,0.113,100
2016,1,514.479,0.712,513.294,0.233,513.887,0.749,nan,nan,514.723,1.555,514.152,0.221,nan,nan,nan,nan,513.691,0.677,nan,nan,515.142,0.494,513.36,0.244,nan,nan,nan,nan,nan,nan,512.809,0.125,100
2016,2,513.978,1.319,513.183,0.238,513.581,1.34,nan,nan,514.654,0.327,514.493,0.268,nan,nan,nan,nan,513.041,2.015,nan,nan,514.478,0.762,513.24,0.25,nan,nan,nan,nan,nan,nan,512.762,0.124,100
2016,3,513.528,0.556,512.963,0.26,513.245,0.614,nan,nan,515.512,0.35,514.254,0.213,nan,nan,nan,nan,512.445,0.345,nan,nan,513.82,0.751,513.018,0.272,nan,nan,nan,nan,nan,nan,512.548,0.136,100
2016,4,513.31,0.597,512.708,0.264,513.009,0.653,nan,nan,514.656,0.376,513.733,0.201,nan,nan,nan,nan,512.648,0.301,nan,nan,513.466,0.83,512.825,0.278,nan,nan,nan,nan,nan,nan,511.836,0.122,100
2016,5,512.898,0.537,512.23,0.227,512.564,0.583,nan,nan,512.975,0.412,512.972,0.159,nan,nan,nan,nan,512.839,0.368,nan,nan,512.913,0.705,512.381,0.233,nan,nan,nan,nan,nan,nan,511.113,0.18,100
2016,6,512.06,0.429,511.912,0.231,511.986,0.488,nan,nan,511.229,0.394,512.385,0.212,nan,nan,nan,nan,512.041,0.149,nan,nan,512.179,0.595,511.993,0.24,nan,nan,nan,nan,nan,nan,511.31,0.15,100
2016,7,511.526,0.489,511.773,0.237,511.649,0.543,nan,nan,510.964,0.459,511.878,0.234,nan,nan,nan,nan,511.337,0.563,nan,nan,511.719,0.473,511.829,0.248,nan,nan,nan,nan,nan,nan,511.36,0.137,100
2016,8,511.514,0.405,511.688,0.298,511.601,0.503,nan,nan,511.919,0.822,511.301,0.187,nan,nan,nan,nan,511.516,0.201,nan,nan,511.474,0.431,511.735,0.311,nan,nan,nan,nan,nan,nan,511.331,0.163,100
2016,9,511.775,0.376,511.384,0.256,511.579,0.455,nan,nan,514.014,0.574,510.981,0.186,nan,nan,nan,nan,511.988,0.308,nan,nan,511.306,0.405,511.408,0.267,nan,nan,nan,nan,nan,nan,511.203,0.145,100
2016,10,511.725,0.444,511.012,0.262,511.368,0.516,nan,nan,513.468,0.82,511.235,0.218,nan,nan,nan,nan,511.852,0.317,nan,nan,511.362,0.456,511.077,0.275,nan,nan,nan,nan,nan,nan,510.528,0.131,100
2016,11,511.619,0.571,510.809,0.272,511.214,0.632,nan,nan,513.542,0.908,511.615,0.218,nan,nan,nan,nan,511.757,0.434,nan,nan,511.099,0.629,510.917,0.286,nan,nan,nan,nan,nan,nan,510.004,0.127,100
2016,12,511.359,0.459,510.783,0.292,511.071,0.544,nan,nan,513.322,1.02,511.587,0.261,nan,nan,nan,nan,511.544,0.103,nan,nan,510.741,0.479,510.807,0.306,nan,nan,nan,nan,nan,nan,510.598,0.144,100
2017,1,511.079,0.414,510.905,0.294,510.992,0.508,nan,nan,513.693,0.622,511.127,0.276,nan,nan,nan,nan,511.393,0.123,nan,nan,510.258,0.524,510.884,0.306,nan,nan,nan,nan,nan,nan,511.06,0.187,100
2017,2,510.699,0.673,510.609,0.273,510.654,0.726,nan,nan,512.53,0.597,510.877,0.332,nan,nan,nan,nan,511.152,0.154,nan,nan,509.901,0.949,510.612,0.283,nan,nan,nan,nan,nan,nan,510.586,0.189,100
2017,3,510.54,0.468,510.022,0.266,510.281,0.539,nan,nan,512.254,0.601,510.942,0.253,nan,nan,nan,nan,511.105,0.217,nan,nan,509.625,0.603,509.976,0.266,nan,nan,nan,nan,nan,nan,510.358,0.262,100
2017,4,510.216,0.436,509.492,0.296,509.854,0.527,nan,nan,510.874,0.538,510.669,0.235,nan,nan,nan,nan,511.118,0.23,nan,nan,509.24,0.558,509.474,0.293,nan,nan,nan,nan,nan,nan,509.619,0.322,100
2017,5,509.745,0.421,509.211,0.302,509.478,0.518,nan,nan,508.273,0.639,509.843,0.226,nan,nan,nan,nan,511.341,0.254,nan,nan,508.739,0.498,509.226,0.303,nan,nan,nan,nan,nan,nan,509.098,0.297,100
2017,6,509.496,0.552,nan,nan,nan,nan,nan,nan,507.462,0.694,509.044,0.215,nan,nan,nan,nan,511.235,0.229,nan,nan,508.619,0.728,508.971,0.402,nan,nan,nan,nan,nan,nan,nan,nan,100
2017,7,508.841,0.531,nan,nan,nan,nan,nan,nan,507.222,0.675,508.588,0.309,nan,nan,nan,nan,510.053,0.135,nan,nan,508.259,0.709,509.119,0.233,nan,nan,nan,nan,nan,nan,nan,nan,100
2017,8,508.188,0.469,nan,nan,nan,nan,nan,nan,nan,nan,508.18,0.223,nan,nan,nan,nan,510.074,0.264,nan,nan,506.659,0.617,508.598,0.252,nan,nan,nan,nan,nan,nan,nan,nan,100
2017,9,508.614,0.473,nan,nan,nan,nan,nan,nan,nan,nan,507.885,0.184,nan,nan,nan,nan,511.115,0.445,nan,nan,506.749,0.536,508.608,0.234,nan,nan,nan,nan,nan,nan,nan,nan,100
